Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,6,G,100.0,PositveTune,0.2347826,NegitiveTunePostive,0.05167464
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,6,G,1000.0,PositveTune,0.14202899,NegitiveTunePostive,0.042105265
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,0.01,PositveTune,0.008695652,NegitiveTunePostive,0.0019138756
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,0.1,PositveTune,0.0028985508,NegitiveTunePostive,0.0019138756
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,1.0,PositveTune,0.0028985508,NegitiveTunePostive,0.0019138756
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,10.0,PositveTune,0.20289855,NegitiveTunePostive,0.057416268
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,100.0,PositveTune,0.2347826,NegitiveTunePostive,0.053588517
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,1000.0,PositveTune,0.13043478,NegitiveTunePostive,0.040191386
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,0.01,PositveTune,0.008695652,NegitiveTunePostive,0.0019138756
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,0.1,PositveTune,0.0,NegitiveTunePostive,0.0019138756
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,1.0,PositveTune,0.04927536,NegitiveTunePostive,0.013397129
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,10.0,PositveTune,0.20289855,NegitiveTunePostive,0.05645933
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,100.0,PositveTune,0.24347825,NegitiveTunePostive,0.05645933
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,1000.0,PositveTune,0.13623188,NegitiveTunePostive,0.040191386
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,0.01,PositveTune,0.0,NegitiveTunePostive,0.0019138756
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,0.1,PositveTune,0.023188407,NegitiveTunePostive,0.004784689
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,1.0,PositveTune,0.0,NegitiveTunePostive,0.0
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,10.0,PositveTune,0.20869565,NegitiveTunePostive,0.057416268
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,100.0,PositveTune,0.22608696,NegitiveTunePostive,0.050717704
Hobo,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,1000.0,PositveTune,0.13043478,NegitiveTunePostive,0.040191386
