Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,6,G,100.0,PositveTune,0.24355301,NegitiveTunePostive,0.0585975
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,6,G,1000.0,PositveTune,0.1747851,NegitiveTunePostive,0.050912585
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,0.01,PositveTune,0.0057306592,NegitiveTunePostive,0.0028818443
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,0.1,PositveTune,0.0057306592,NegitiveTunePostive,0.0028818443
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.013448607
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,10.0,PositveTune,0.04011461,NegitiveTunePostive,0.01633045
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,100.0,PositveTune,0.27793697,NegitiveTunePostive,0.07012488
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,1000.0,PositveTune,0.18051577,NegitiveTunePostive,0.0518732
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,0.01,PositveTune,0.0057306592,NegitiveTunePostive,0.0028818443
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,0.1,PositveTune,0.0057306592,NegitiveTunePostive,0.0028818443
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,1.0,PositveTune,0.028653296,NegitiveTunePostive,0.017291067
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,10.0,PositveTune,0.04011461,NegitiveTunePostive,0.014409222
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,100.0,PositveTune,0.28080228,NegitiveTunePostive,0.06820365
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,1000.0,PositveTune,0.16905445,NegitiveTunePostive,0.048991356
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,0.01,PositveTune,0.0057306592,NegitiveTunePostive,0.0028818443
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,0.1,PositveTune,0.0057306592,NegitiveTunePostive,0.0028818443
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,1.0,PositveTune,0.034383953,NegitiveTunePostive,0.019212296
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,10.0,PositveTune,0.04011461,NegitiveTunePostive,0.019212296
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,100.0,PositveTune,0.24928367,NegitiveTunePostive,0.050912585
Flat,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,1000.0,PositveTune,0.19770774,NegitiveTunePostive,0.054755043
