Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,6,G,100.0,PositveTune,0.2419825,NegitiveTunePostive,0.05253104
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,6,G,1000.0,PositveTune,0.10787172,NegitiveTunePostive,0.032473736
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,0.01,PositveTune,0.005830904,NegitiveTunePostive,0.0
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,0.1,PositveTune,0.011661808,NegitiveTunePostive,0.015281757
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,1.0,PositveTune,0.034985423,NegitiveTunePostive,0.029608404
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,10.0,PositveTune,0.20116618,NegitiveTunePostive,0.04966571
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,100.0,PositveTune,0.25072888,NegitiveTunePostive,0.054441262
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,7,G,1000.0,PositveTune,0.10204082,NegitiveTunePostive,0.028653296
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,0.01,PositveTune,0.005830904,NegitiveTunePostive,0.0028653296
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,0.1,PositveTune,0.008746356,NegitiveTunePostive,0.012416428
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,1.0,PositveTune,0.037900876,NegitiveTunePostive,0.029608404
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,10.0,PositveTune,0.20991254,NegitiveTunePostive,0.048710603
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,100.0,PositveTune,0.26530612,NegitiveTunePostive,0.05539637
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,8,G,1000.0,PositveTune,0.110787176,NegitiveTunePostive,0.033428844
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,0.01,PositveTune,0.005830904,NegitiveTunePostive,0.0047755493
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,0.1,PositveTune,0.008746356,NegitiveTunePostive,0.013371537
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,1.0,PositveTune,0.034985423,NegitiveTunePostive,0.023877745
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,10.0,PositveTune,0.18658893,NegitiveTunePostive,0.046800382
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,100.0,PositveTune,0.26239067,NegitiveTunePostive,0.05635148
Pump,Linear/RBF,RBF,Histogram/Vector,Histogram,C,9,G,1000.0,PositveTune,0.10495627,NegitiveTunePostive,0.028653296
